FILM_ID,ACTOR_ID,LAST_UPDATE
131,151,2006-02-15 10:05:03.000 Z
144,151,2006-02-15 10:05:03.000 Z
167,151,2006-02-15 10:05:03.000 Z
170,151,2006-02-15 10:05:03.000 Z
217,151,2006-02-15 10:05:03.000 Z
232,151,2006-02-15 10:05:03.000 Z
342,151,2006-02-15 10:05:03.000 Z
367,151,2006-02-15 10:05:03.000 Z
370,151,2006-02-15 10:05:03.000 Z
382,151,2006-02-15 10:05:03.000 Z
451,151,2006-02-15 10:05:03.000 Z
463,151,2006-02-15 10:05:03.000 Z
482,151,2006-02-15 10:05:03.000 Z
501,151,2006-02-15 10:05:03.000 Z
527,151,2006-02-15 10:05:03.000 Z
539,151,2006-02-15 10:05:03.000 Z
570,151,2006-02-15 10:05:03.000 Z
574,151,2006-02-15 10:05:03.000 Z
634,151,2006-02-15 10:05:03.000 Z
658,151,2006-02-15 10:05:03.000 Z
665,151,2006-02-15 10:05:03.000 Z
703,151,2006-02-15 10:05:03.000 Z
880,151,2006-02-15 10:05:03.000 Z
892,151,2006-02-15 10:05:03.000 Z
895,151,2006-02-15 10:05:03.000 Z
989,151,2006-02-15 10:05:03.000 Z
59,152,2006-02-15 10:05:03.000 Z
153,152,2006-02-15 10:05:03.000 Z
217,152,2006-02-15 10:05:03.000 Z
248,152,2006-02-15 10:05:03.000 Z
318,152,2006-02-15 10:05:03.000 Z
332,152,2006-02-15 10:05:03.000 Z
475,152,2006-02-15 10:05:03.000 Z
476,152,2006-02-15 10:05:03.000 Z
578,152,2006-02-15 10:05:03.000 Z
607,152,2006-02-15 10:05:03.000 Z
611,152,2006-02-15 10:05:03.000 Z
615,152,2006-02-15 10:05:03.000 Z
674,152,2006-02-15 10:05:03.000 Z
680,152,2006-02-15 10:05:03.000 Z
729,152,2006-02-15 10:05:03.000 Z
768,152,2006-02-15 10:05:03.000 Z
821,152,2006-02-15 10:05:03.000 Z
846,152,2006-02-15 10:05:03.000 Z
891,152,2006-02-15 10:05:03.000 Z
898,152,2006-02-15 10:05:03.000 Z
927,152,2006-02-15 10:05:03.000 Z
964,152,2006-02-15 10:05:03.000 Z
968,152,2006-02-15 10:05:03.000 Z
47,153,2006-02-15 10:05:03.000 Z
64,153,2006-02-15 10:05:03.000 Z
136,153,2006-02-15 10:05:03.000 Z
180,153,2006-02-15 10:05:03.000 Z
203,153,2006-02-15 10:05:03.000 Z
231,153,2006-02-15 10:05:03.000 Z
444,153,2006-02-15 10:05:03.000 Z
476,153,2006-02-15 10:05:03.000 Z
480,153,2006-02-15 10:05:03.000 Z
486,153,2006-02-15 10:05:03.000 Z
536,153,2006-02-15 10:05:03.000 Z
627,153,2006-02-15 10:05:03.000 Z
732,153,2006-02-15 10:05:03.000 Z
756,153,2006-02-15 10:05:03.000 Z
766,153,2006-02-15 10:05:03.000 Z
817,153,2006-02-15 10:05:03.000 Z
847,153,2006-02-15 10:05:03.000 Z
919,153,2006-02-15 10:05:03.000 Z
938,153,2006-02-15 10:05:03.000 Z
988,153,2006-02-15 10:05:03.000 Z
27,154,2006-02-15 10:05:03.000 Z
111,154,2006-02-15 10:05:03.000 Z
141,154,2006-02-15 10:05:03.000 Z
158,154,2006-02-15 10:05:03.000 Z
169,154,2006-02-15 10:05:03.000 Z
170,154,2006-02-15 10:05:03.000 Z
193,154,2006-02-15 10:05:03.000 Z
208,154,2006-02-15 10:05:03.000 Z
274,154,2006-02-15 10:05:03.000 Z
276,154,2006-02-15 10:05:03.000 Z
282,154,2006-02-15 10:05:03.000 Z
299,154,2006-02-15 10:05:03.000 Z
314,154,2006-02-15 10:05:03.000 Z
396,154,2006-02-15 10:05:03.000 Z
399,154,2006-02-15 10:05:03.000 Z
421,154,2006-02-15 10:05:03.000 Z
440,154,2006-02-15 10:05:03.000 Z
467,154,2006-02-15 10:05:03.000 Z
474,154,2006-02-15 10:05:03.000 Z
489,154,2006-02-15 10:05:03.000 Z
588,154,2006-02-15 10:05:03.000 Z
602,154,2006-02-15 10:05:03.000 Z
680,154,2006-02-15 10:05:03.000 Z
698,154,2006-02-15 10:05:03.000 Z
802,154,2006-02-15 10:05:03.000 Z
842,154,2006-02-15 10:05:03.000 Z
954,154,2006-02-15 10:05:03.000 Z
988,154,2006-02-15 10:05:03.000 Z
20,155,2006-02-15 10:05:03.000 Z
67,155,2006-02-15 10:05:03.000 Z
128,155,2006-02-15 10:05:03.000 Z
153,155,2006-02-15 10:05:03.000 Z
220,155,2006-02-15 10:05:03.000 Z
249,155,2006-02-15 10:05:03.000 Z
303,155,2006-02-15 10:05:03.000 Z
312,155,2006-02-15 10:05:03.000 Z
359,155,2006-02-15 10:05:03.000 Z
361,155,2006-02-15 10:05:03.000 Z
383,155,2006-02-15 10:05:03.000 Z
387,155,2006-02-15 10:05:03.000 Z
407,155,2006-02-15 10:05:03.000 Z
427,155,2006-02-15 10:05:03.000 Z
459,155,2006-02-15 10:05:03.000 Z
513,155,2006-02-15 10:05:03.000 Z
584,155,2006-02-15 10:05:03.000 Z
590,155,2006-02-15 10:05:03.000 Z
630,155,2006-02-15 10:05:03.000 Z
688,155,2006-02-15 10:05:03.000 Z
757,155,2006-02-15 10:05:03.000 Z
768,155,2006-02-15 10:05:03.000 Z
785,155,2006-02-15 10:05:03.000 Z
849,155,2006-02-15 10:05:03.000 Z
885,155,2006-02-15 10:05:03.000 Z
890,155,2006-02-15 10:05:03.000 Z
941,155,2006-02-15 10:05:03.000 Z
966,155,2006-02-15 10:05:03.000 Z
987,155,2006-02-15 10:05:03.000 Z
997,155,2006-02-15 10:05:03.000 Z
1000,155,2006-02-15 10:05:03.000 Z
53,156,2006-02-15 10:05:03.000 Z
155,156,2006-02-15 10:05:03.000 Z
198,156,2006-02-15 10:05:03.000 Z
244,156,2006-02-15 10:05:03.000 Z
262,156,2006-02-15 10:05:03.000 Z
263,156,2006-02-15 10:05:03.000 Z
285,156,2006-02-15 10:05:03.000 Z
297,156,2006-02-15 10:05:03.000 Z
301,156,2006-02-15 10:05:03.000 Z
349,156,2006-02-15 10:05:03.000 Z
379,156,2006-02-15 10:05:03.000 Z
448,156,2006-02-15 10:05:03.000 Z
462,156,2006-02-15 10:05:03.000 Z
467,156,2006-02-15 10:05:03.000 Z
504,156,2006-02-15 10:05:03.000 Z
518,156,2006-02-15 10:05:03.000 Z
593,156,2006-02-15 10:05:03.000 Z
646,156,2006-02-15 10:05:03.000 Z
705,156,2006-02-15 10:05:03.000 Z
754,156,2006-02-15 10:05:03.000 Z
775,156,2006-02-15 10:05:03.000 Z
844,156,2006-02-15 10:05:03.000 Z
10,157,2006-02-15 10:05:03.000 Z
24,157,2006-02-15 10:05:03.000 Z
34,157,2006-02-15 10:05:03.000 Z
122,157,2006-02-15 10:05:03.000 Z
159,157,2006-02-15 10:05:03.000 Z
183,157,2006-02-15 10:05:03.000 Z
210,157,2006-02-15 10:05:03.000 Z
217,157,2006-02-15 10:05:03.000 Z
291,157,2006-02-15 10:05:03.000 Z
303,157,2006-02-15 10:05:03.000 Z
321,157,2006-02-15 10:05:03.000 Z
326,157,2006-02-15 10:05:03.000 Z
353,157,2006-02-15 10:05:03.000 Z
400,157,2006-02-15 10:05:03.000 Z
406,157,2006-02-15 10:05:03.000 Z
431,157,2006-02-15 10:05:03.000 Z
496,157,2006-02-15 10:05:03.000 Z
535,157,2006-02-15 10:05:03.000 Z
573,157,2006-02-15 10:05:03.000 Z
574,157,2006-02-15 10:05:03.000 Z
604,157,2006-02-15 10:05:03.000 Z
616,157,2006-02-15 10:05:03.000 Z
642,157,2006-02-15 10:05:03.000 Z
661,157,2006-02-15 10:05:03.000 Z
696,157,2006-02-15 10:05:03.000 Z
713,157,2006-02-15 10:05:03.000 Z
802,157,2006-02-15 10:05:03.000 Z
835,157,2006-02-15 10:05:03.000 Z
874,157,2006-02-15 10:05:03.000 Z
913,157,2006-02-15 10:05:03.000 Z
967,157,2006-02-15 10:05:03.000 Z
973,157,2006-02-15 10:05:03.000 Z
32,158,2006-02-15 10:05:03.000 Z
47,158,2006-02-15 10:05:03.000 Z
64,158,2006-02-15 10:05:03.000 Z
66,158,2006-02-15 10:05:03.000 Z
102,158,2006-02-15 10:05:03.000 Z
121,158,2006-02-15 10:05:03.000 Z
177,158,2006-02-15 10:05:03.000 Z
178,158,2006-02-15 10:05:03.000 Z
188,158,2006-02-15 10:05:03.000 Z
215,158,2006-02-15 10:05:03.000 Z
241,158,2006-02-15 10:05:03.000 Z
293,158,2006-02-15 10:05:03.000 Z
437,158,2006-02-15 10:05:03.000 Z
473,158,2006-02-15 10:05:03.000 Z
483,158,2006-02-15 10:05:03.000 Z
532,158,2006-02-15 10:05:03.000 Z
555,158,2006-02-15 10:05:03.000 Z
581,158,2006-02-15 10:05:03.000 Z
601,158,2006-02-15 10:05:03.000 Z
616,158,2006-02-15 10:05:03.000 Z
626,158,2006-02-15 10:05:03.000 Z
637,158,2006-02-15 10:05:03.000 Z
799,158,2006-02-15 10:05:03.000 Z
812,158,2006-02-15 10:05:03.000 Z
824,158,2006-02-15 10:05:03.000 Z
830,158,2006-02-15 10:05:03.000 Z
840,158,2006-02-15 10:05:03.000 Z
869,158,2006-02-15 10:05:03.000 Z
879,158,2006-02-15 10:05:03.000 Z
880,158,2006-02-15 10:05:03.000 Z
894,158,2006-02-15 10:05:03.000 Z
896,158,2006-02-15 10:05:03.000 Z
967,158,2006-02-15 10:05:03.000 Z
968,158,2006-02-15 10:05:03.000 Z
990,158,2006-02-15 10:05:03.000 Z
20,159,2006-02-15 10:05:03.000 Z
82,159,2006-02-15 10:05:03.000 Z
127,159,2006-02-15 10:05:03.000 Z
187,159,2006-02-15 10:05:03.000 Z
206,159,2006-02-15 10:05:03.000 Z
208,159,2006-02-15 10:05:03.000 Z
223,159,2006-02-15 10:05:03.000 Z
248,159,2006-02-15 10:05:03.000 Z
342,159,2006-02-15 10:05:03.000 Z
343,159,2006-02-15 10:05:03.000 Z
344,159,2006-02-15 10:05:03.000 Z
364,159,2006-02-15 10:05:03.000 Z
418,159,2006-02-15 10:05:03.000 Z
549,159,2006-02-15 10:05:03.000 Z
561,159,2006-02-15 10:05:03.000 Z
600,159,2006-02-15 10:05:03.000 Z
674,159,2006-02-15 10:05:03.000 Z
680,159,2006-02-15 10:05:03.000 Z
784,159,2006-02-15 10:05:03.000 Z
789,159,2006-02-15 10:05:03.000 Z
800,159,2006-02-15 10:05:03.000 Z
802,159,2006-02-15 10:05:03.000 Z
818,159,2006-02-15 10:05:03.000 Z
876,159,2006-02-15 10:05:03.000 Z
907,159,2006-02-15 10:05:03.000 Z
978,159,2006-02-15 10:05:03.000 Z
2,160,2006-02-15 10:05:03.000 Z
17,160,2006-02-15 10:05:03.000 Z
43,160,2006-02-15 10:05:03.000 Z
242,160,2006-02-15 10:05:03.000 Z
267,160,2006-02-15 10:05:03.000 Z
275,160,2006-02-15 10:05:03.000 Z
368,160,2006-02-15 10:05:03.000 Z
455,160,2006-02-15 10:05:03.000 Z
469,160,2006-02-15 10:05:03.000 Z
484,160,2006-02-15 10:05:03.000 Z
579,160,2006-02-15 10:05:03.000 Z
660,160,2006-02-15 10:05:03.000 Z
755,160,2006-02-15 10:05:03.000 Z
767,160,2006-02-15 10:05:03.000 Z
769,160,2006-02-15 10:05:03.000 Z
794,160,2006-02-15 10:05:03.000 Z
826,160,2006-02-15 10:05:03.000 Z
883,160,2006-02-15 10:05:03.000 Z
950,160,2006-02-15 10:05:03.000 Z
954,160,2006-02-15 10:05:03.000 Z
43,161,2006-02-15 10:05:03.000 Z
58,161,2006-02-15 10:05:03.000 Z
89,161,2006-02-15 10:05:03.000 Z
90,161,2006-02-15 10:05:03.000 Z
120,161,2006-02-15 10:05:03.000 Z
188,161,2006-02-15 10:05:03.000 Z
247,161,2006-02-15 10:05:03.000 Z
269,161,2006-02-15 10:05:03.000 Z
281,161,2006-02-15 10:05:03.000 Z
340,161,2006-02-15 10:05:03.000 Z
353,161,2006-02-15 10:05:03.000 Z
401,161,2006-02-15 10:05:03.000 Z
414,161,2006-02-15 10:05:03.000 Z
425,161,2006-02-15 10:05:03.000 Z
469,161,2006-02-15 10:05:03.000 Z
526,161,2006-02-15 10:05:03.000 Z
588,161,2006-02-15 10:05:03.000 Z
644,161,2006-02-15 10:05:03.000 Z
653,161,2006-02-15 10:05:03.000 Z
655,161,2006-02-15 10:05:03.000 Z
669,161,2006-02-15 10:05:03.000 Z
684,161,2006-02-15 10:05:03.000 Z
714,161,2006-02-15 10:05:03.000 Z
749,161,2006-02-15 10:05:03.000 Z
807,161,2006-02-15 10:05:03.000 Z
825,161,2006-02-15 10:05:03.000 Z
850,161,2006-02-15 10:05:03.000 Z
880,161,2006-02-15 10:05:03.000 Z
920,161,2006-02-15 10:05:03.000 Z
921,161,2006-02-15 10:05:03.000 Z
924,161,2006-02-15 10:05:03.000 Z
927,161,2006-02-15 10:05:03.000 Z
1,162,2006-02-15 10:05:03.000 Z
4,162,2006-02-15 10:05:03.000 Z
7,162,2006-02-15 10:05:03.000 Z
18,162,2006-02-15 10:05:03.000 Z
28,162,2006-02-15 10:05:03.000 Z
32,162,2006-02-15 10:05:03.000 Z
33,162,2006-02-15 10:05:03.000 Z
41,162,2006-02-15 10:05:03.000 Z
85,162,2006-02-15 10:05:03.000 Z
121,162,2006-02-15 10:05:03.000 Z
164,162,2006-02-15 10:05:03.000 Z
274,162,2006-02-15 10:05:03.000 Z
279,162,2006-02-15 10:05:03.000 Z
409,162,2006-02-15 10:05:03.000 Z
410,162,2006-02-15 10:05:03.000 Z
415,162,2006-02-15 10:05:03.000 Z
500,162,2006-02-15 10:05:03.000 Z
574,162,2006-02-15 10:05:03.000 Z
612,162,2006-02-15 10:05:03.000 Z
636,162,2006-02-15 10:05:03.000 Z
659,162,2006-02-15 10:05:03.000 Z
786,162,2006-02-15 10:05:03.000 Z
844,162,2006-02-15 10:05:03.000 Z
909,162,2006-02-15 10:05:03.000 Z
968,162,2006-02-15 10:05:03.000 Z
30,163,2006-02-15 10:05:03.000 Z
45,163,2006-02-15 10:05:03.000 Z
166,163,2006-02-15 10:05:03.000 Z
180,163,2006-02-15 10:05:03.000 Z
239,163,2006-02-15 10:05:03.000 Z
283,163,2006-02-15 10:05:03.000 Z
303,163,2006-02-15 10:05:03.000 Z
304,163,2006-02-15 10:05:03.000 Z
307,163,2006-02-15 10:05:03.000 Z
394,163,2006-02-15 10:05:03.000 Z
409,163,2006-02-15 10:05:03.000 Z
434,163,2006-02-15 10:05:03.000 Z
444,163,2006-02-15 10:05:03.000 Z
522,163,2006-02-15 10:05:03.000 Z
719,163,2006-02-15 10:05:03.000 Z
785,163,2006-02-15 10:05:03.000 Z
833,163,2006-02-15 10:05:03.000 Z
881,163,2006-02-15 10:05:03.000 Z
891,163,2006-02-15 10:05:03.000 Z
947,163,2006-02-15 10:05:03.000 Z
996,163,2006-02-15 10:05:03.000 Z
15,164,2006-02-15 10:05:03.000 Z
23,164,2006-02-15 10:05:03.000 Z
148,164,2006-02-15 10:05:03.000 Z
169,164,2006-02-15 10:05:03.000 Z
252,164,2006-02-15 10:05:03.000 Z
324,164,2006-02-15 10:05:03.000 Z
347,164,2006-02-15 10:05:03.000 Z
367,164,2006-02-15 10:05:03.000 Z
431,164,2006-02-15 10:05:03.000 Z
448,164,2006-02-15 10:05:03.000 Z
469,164,2006-02-15 10:05:03.000 Z
545,164,2006-02-15 10:05:03.000 Z
610,164,2006-02-15 10:05:03.000 Z
613,164,2006-02-15 10:05:03.000 Z
673,164,2006-02-15 10:05:03.000 Z
681,164,2006-02-15 10:05:03.000 Z
698,164,2006-02-15 10:05:03.000 Z
801,164,2006-02-15 10:05:03.000 Z
820,164,2006-02-15 10:05:03.000 Z
832,164,2006-02-15 10:05:03.000 Z
834,164,2006-02-15 10:05:03.000 Z
851,164,2006-02-15 10:05:03.000 Z
884,164,2006-02-15 10:05:03.000 Z
908,164,2006-02-15 10:05:03.000 Z
957,164,2006-02-15 10:05:03.000 Z
984,164,2006-02-15 10:05:03.000 Z
72,165,2006-02-15 10:05:03.000 Z
95,165,2006-02-15 10:05:03.000 Z
146,165,2006-02-15 10:05:03.000 Z
204,165,2006-02-15 10:05:03.000 Z
253,165,2006-02-15 10:05:03.000 Z
286,165,2006-02-15 10:05:03.000 Z
360,165,2006-02-15 10:05:03.000 Z
375,165,2006-02-15 10:05:03.000 Z
395,165,2006-02-15 10:05:03.000 Z
421,165,2006-02-15 10:05:03.000 Z
437,165,2006-02-15 10:05:03.000 Z
473,165,2006-02-15 10:05:03.000 Z
607,165,2006-02-15 10:05:03.000 Z
644,165,2006-02-15 10:05:03.000 Z
659,165,2006-02-15 10:05:03.000 Z
693,165,2006-02-15 10:05:03.000 Z
737,165,2006-02-15 10:05:03.000 Z
779,165,2006-02-15 10:05:03.000 Z
798,165,2006-02-15 10:05:03.000 Z
807,165,2006-02-15 10:05:03.000 Z
809,165,2006-02-15 10:05:03.000 Z
832,165,2006-02-15 10:05:03.000 Z
833,165,2006-02-15 10:05:03.000 Z
947,165,2006-02-15 10:05:03.000 Z
948,165,2006-02-15 10:05:03.000 Z
962,165,2006-02-15 10:05:03.000 Z
25,166,2006-02-15 10:05:03.000 Z
38,166,2006-02-15 10:05:03.000 Z
55,166,2006-02-15 10:05:03.000 Z
61,166,2006-02-15 10:05:03.000 Z
68,166,2006-02-15 10:05:03.000 Z
86,166,2006-02-15 10:05:03.000 Z
146,166,2006-02-15 10:05:03.000 Z
255,166,2006-02-15 10:05:03.000 Z
297,166,2006-02-15 10:05:03.000 Z
306,166,2006-02-15 10:05:03.000 Z
326,166,2006-02-15 10:05:03.000 Z
361,166,2006-02-15 10:05:03.000 Z
366,166,2006-02-15 10:05:03.000 Z
426,166,2006-02-15 10:05:03.000 Z
580,166,2006-02-15 10:05:03.000 Z
622,166,2006-02-15 10:05:03.000 Z
674,166,2006-02-15 10:05:03.000 Z
714,166,2006-02-15 10:05:03.000 Z
788,166,2006-02-15 10:05:03.000 Z
867,166,2006-02-15 10:05:03.000 Z
944,166,2006-02-15 10:05:03.000 Z
1000,166,2006-02-15 10:05:03.000 Z
17,167,2006-02-15 10:05:03.000 Z
25,167,2006-02-15 10:05:03.000 Z
63,167,2006-02-15 10:05:03.000 Z
72,167,2006-02-15 10:05:03.000 Z
107,167,2006-02-15 10:05:03.000 Z
120,167,2006-02-15 10:05:03.000 Z
191,167,2006-02-15 10:05:03.000 Z
294,167,2006-02-15 10:05:03.000 Z
319,167,2006-02-15 10:05:03.000 Z
339,167,2006-02-15 10:05:03.000 Z
341,167,2006-02-15 10:05:03.000 Z
496,167,2006-02-15 10:05:03.000 Z
554,167,2006-02-15 10:05:03.000 Z
626,167,2006-02-15 10:05:03.000 Z
628,167,2006-02-15 10:05:03.000 Z
672,167,2006-02-15 10:05:03.000 Z
692,167,2006-02-15 10:05:03.000 Z
717,167,2006-02-15 10:05:03.000 Z
734,167,2006-02-15 10:05:03.000 Z
794,167,2006-02-15 10:05:03.000 Z
800,167,2006-02-15 10:05:03.000 Z
802,167,2006-02-15 10:05:03.000 Z
856,167,2006-02-15 10:05:03.000 Z
864,167,2006-02-15 10:05:03.000 Z
882,167,2006-02-15 10:05:03.000 Z
923,167,2006-02-15 10:05:03.000 Z
32,168,2006-02-15 10:05:03.000 Z
56,168,2006-02-15 10:05:03.000 Z
92,168,2006-02-15 10:05:03.000 Z
115,168,2006-02-15 10:05:03.000 Z
188,168,2006-02-15 10:05:03.000 Z
196,168,2006-02-15 10:05:03.000 Z
208,168,2006-02-15 10:05:03.000 Z
237,168,2006-02-15 10:05:03.000 Z
241,168,2006-02-15 10:05:03.000 Z
255,168,2006-02-15 10:05:03.000 Z
305,168,2006-02-15 10:05:03.000 Z
336,168,2006-02-15 10:05:03.000 Z
387,168,2006-02-15 10:05:03.000 Z
433,168,2006-02-15 10:05:03.000 Z
438,168,2006-02-15 10:05:03.000 Z
519,168,2006-02-15 10:05:03.000 Z
602,168,2006-02-15 10:05:03.000 Z
619,168,2006-02-15 10:05:03.000 Z
626,168,2006-02-15 10:05:03.000 Z
652,168,2006-02-15 10:05:03.000 Z
678,168,2006-02-15 10:05:03.000 Z
685,168,2006-02-15 10:05:03.000 Z
804,168,2006-02-15 10:05:03.000 Z
807,168,2006-02-15 10:05:03.000 Z
826,168,2006-02-15 10:05:03.000 Z
841,168,2006-02-15 10:05:03.000 Z
886,168,2006-02-15 10:05:03.000 Z
889,168,2006-02-15 10:05:03.000 Z
892,168,2006-02-15 10:05:03.000 Z
927,168,2006-02-15 10:05:03.000 Z
959,168,2006-02-15 10:05:03.000 Z
6,169,2006-02-15 10:05:03.000 Z
78,169,2006-02-15 10:05:03.000 Z
93,169,2006-02-15 10:05:03.000 Z
246,169,2006-02-15 10:05:03.000 Z
248,169,2006-02-15 10:05:03.000 Z
289,169,2006-02-15 10:05:03.000 Z
301,169,2006-02-15 10:05:03.000 Z
326,169,2006-02-15 10:05:03.000 Z
349,169,2006-02-15 10:05:03.000 Z
372,169,2006-02-15 10:05:03.000 Z
398,169,2006-02-15 10:05:03.000 Z
434,169,2006-02-15 10:05:03.000 Z
505,169,2006-02-15 10:05:03.000 Z
564,169,2006-02-15 10:05:03.000 Z
571,169,2006-02-15 10:05:03.000 Z
634,169,2006-02-15 10:05:03.000 Z
642,169,2006-02-15 10:05:03.000 Z
673,169,2006-02-15 10:05:03.000 Z
694,169,2006-02-15 10:05:03.000 Z
727,169,2006-02-15 10:05:03.000 Z
778,169,2006-02-15 10:05:03.000 Z
815,169,2006-02-15 10:05:03.000 Z
847,169,2006-02-15 10:05:03.000 Z
849,169,2006-02-15 10:05:03.000 Z
894,169,2006-02-15 10:05:03.000 Z
897,169,2006-02-15 10:05:03.000 Z
954,169,2006-02-15 10:05:03.000 Z
992,169,2006-02-15 10:05:03.000 Z
998,169,2006-02-15 10:05:03.000 Z
7,170,2006-02-15 10:05:03.000 Z
15,170,2006-02-15 10:05:03.000 Z
27,170,2006-02-15 10:05:03.000 Z
33,170,2006-02-15 10:05:03.000 Z
102,170,2006-02-15 10:05:03.000 Z
139,170,2006-02-15 10:05:03.000 Z
180,170,2006-02-15 10:05:03.000 Z
184,170,2006-02-15 10:05:03.000 Z
212,170,2006-02-15 10:05:03.000 Z
299,170,2006-02-15 10:05:03.000 Z
322,170,2006-02-15 10:05:03.000 Z
358,170,2006-02-15 10:05:03.000 Z
416,170,2006-02-15 10:05:03.000 Z
508,170,2006-02-15 10:05:03.000 Z
537,170,2006-02-15 10:05:03.000 Z
705,170,2006-02-15 10:05:03.000 Z
758,170,2006-02-15 10:05:03.000 Z
764,170,2006-02-15 10:05:03.000 Z
868,170,2006-02-15 10:05:03.000 Z
877,170,2006-02-15 10:05:03.000 Z
886,170,2006-02-15 10:05:03.000 Z
925,170,2006-02-15 10:05:03.000 Z
993,170,2006-02-15 10:05:03.000 Z
996,170,2006-02-15 10:05:03.000 Z
49,171,2006-02-15 10:05:03.000 Z
146,171,2006-02-15 10:05:03.000 Z
166,171,2006-02-15 10:05:03.000 Z
181,171,2006-02-15 10:05:03.000 Z
219,171,2006-02-15 10:05:03.000 Z
273,171,2006-02-15 10:05:03.000 Z
296,171,2006-02-15 10:05:03.000 Z
318,171,2006-02-15 10:05:03.000 Z
342,171,2006-02-15 10:05:03.000 Z
397,171,2006-02-15 10:05:03.000 Z
447,171,2006-02-15 10:05:03.000 Z
450,171,2006-02-15 10:05:03.000 Z
466,171,2006-02-15 10:05:03.000 Z
549,171,2006-02-15 10:05:03.000 Z
560,171,2006-02-15 10:05:03.000 Z
566,171,2006-02-15 10:05:03.000 Z
608,171,2006-02-15 10:05:03.000 Z
625,171,2006-02-15 10:05:03.000 Z
645,171,2006-02-15 10:05:03.000 Z
701,171,2006-02-15 10:05:03.000 Z
761,171,2006-02-15 10:05:03.000 Z
779,171,2006-02-15 10:05:03.000 Z
849,171,2006-02-15 10:05:03.000 Z
872,171,2006-02-15 10:05:03.000 Z
892,171,2006-02-15 10:05:03.000 Z
898,171,2006-02-15 10:05:03.000 Z
903,171,2006-02-15 10:05:03.000 Z
953,171,2006-02-15 10:05:03.000 Z
57,172,2006-02-15 10:05:03.000 Z
100,172,2006-02-15 10:05:03.000 Z
148,172,2006-02-15 10:05:03.000 Z
215,172,2006-02-15 10:05:03.000 Z
302,172,2006-02-15 10:05:03.000 Z
345,172,2006-02-15 10:05:03.000 Z
368,172,2006-02-15 10:05:03.000 Z
385,172,2006-02-15 10:05:03.000 Z
423,172,2006-02-15 10:05:03.000 Z
487,172,2006-02-15 10:05:03.000 Z
493,172,2006-02-15 10:05:03.000 Z
529,172,2006-02-15 10:05:03.000 Z
538,172,2006-02-15 10:05:03.000 Z
567,172,2006-02-15 10:05:03.000 Z
609,172,2006-02-15 10:05:03.000 Z
639,172,2006-02-15 10:05:03.000 Z
649,172,2006-02-15 10:05:03.000 Z
661,172,2006-02-15 10:05:03.000 Z
667,172,2006-02-15 10:05:03.000 Z
710,172,2006-02-15 10:05:03.000 Z
744,172,2006-02-15 10:05:03.000 Z
758,172,2006-02-15 10:05:03.000 Z
771,172,2006-02-15 10:05:03.000 Z
833,172,2006-02-15 10:05:03.000 Z
959,172,2006-02-15 10:05:03.000 Z
49,173,2006-02-15 10:05:03.000 Z
55,173,2006-02-15 10:05:03.000 Z
74,173,2006-02-15 10:05:03.000 Z
80,173,2006-02-15 10:05:03.000 Z
106,173,2006-02-15 10:05:03.000 Z
154,173,2006-02-15 10:05:03.000 Z
162,173,2006-02-15 10:05:03.000 Z
188,173,2006-02-15 10:05:03.000 Z
235,173,2006-02-15 10:05:03.000 Z
313,173,2006-02-15 10:05:03.000 Z
379,173,2006-02-15 10:05:03.000 Z
405,173,2006-02-15 10:05:03.000 Z
491,173,2006-02-15 10:05:03.000 Z
496,173,2006-02-15 10:05:03.000 Z
529,173,2006-02-15 10:05:03.000 Z
550,173,2006-02-15 10:05:03.000 Z
564,173,2006-02-15 10:05:03.000 Z
571,173,2006-02-15 10:05:03.000 Z
592,173,2006-02-15 10:05:03.000 Z
688,173,2006-02-15 10:05:03.000 Z
753,173,2006-02-15 10:05:03.000 Z
757,173,2006-02-15 10:05:03.000 Z
852,173,2006-02-15 10:05:03.000 Z
857,173,2006-02-15 10:05:03.000 Z
921,173,2006-02-15 10:05:03.000 Z
928,173,2006-02-15 10:05:03.000 Z
933,173,2006-02-15 10:05:03.000 Z
11,174,2006-02-15 10:05:03.000 Z
61,174,2006-02-15 10:05:03.000 Z
168,174,2006-02-15 10:05:03.000 Z
298,174,2006-02-15 10:05:03.000 Z
352,174,2006-02-15 10:05:03.000 Z
442,174,2006-02-15 10:05:03.000 Z
451,174,2006-02-15 10:05:03.000 Z
496,174,2006-02-15 10:05:03.000 Z
610,174,2006-02-15 10:05:03.000 Z
618,174,2006-02-15 10:05:03.000 Z
622,174,2006-02-15 10:05:03.000 Z
659,174,2006-02-15 10:05:03.000 Z
677,174,2006-02-15 10:05:03.000 Z
705,174,2006-02-15 10:05:03.000 Z
722,174,2006-02-15 10:05:03.000 Z
780,174,2006-02-15 10:05:03.000 Z
797,174,2006-02-15 10:05:03.000 Z
809,174,2006-02-15 10:05:03.000 Z
827,174,2006-02-15 10:05:03.000 Z
830,174,2006-02-15 10:05:03.000 Z
852,174,2006-02-15 10:05:03.000 Z
853,174,2006-02-15 10:05:03.000 Z
879,174,2006-02-15 10:05:03.000 Z
982,174,2006-02-15 10:05:03.000 Z
9,175,2006-02-15 10:05:03.000 Z
29,175,2006-02-15 10:05:03.000 Z
67,175,2006-02-15 10:05:03.000 Z
129,175,2006-02-15 10:05:03.000 Z
155,175,2006-02-15 10:05:03.000 Z
190,175,2006-02-15 10:05:03.000 Z
